equipment_id,timestamp,sensor_name,value,unit,period,provenance,procedure_id
EQ-OVEN-386,2026-01-03 18:00:00+00:00,temperature_c,58.06,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-03 18:00:00+00:00,temperature_c,55.56,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-03 18:00:00+00:00,temperature_c,50.88,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-03 18:00:00+00:00,vibration_mm_s,3.38,mm/s,2026-S1,réelle,
EQ-PUMP-171,2026-01-03 18:00:00+00:00,temperature_c,56.73,°C,2026-S1,réelle,
EQ-PUMP-171,2026-01-03 18:00:00+00:00,vibration_mm_s,2.91,mm/s,2026-S1,réelle,
EQ-PUMP-350,2026-01-03 18:00:00+00:00,temperature_c,54.68,°C,2026-S1,réelle,
EQ-PUMP-350,2026-01-03 18:00:00+00:00,vibration_mm_s,2.92,mm/s,2026-S1,réelle,
EQ-ROBOT-358,2026-01-03 18:00:00+00:00,vibration_mm_s,2.49,mm/s,2026-S1,réelle,
EQ-SENSOR-305,2026-01-03 18:00:00+00:00,temperature_c,52.37,°C,2026-S1,réelle,
EQ-STEAM-341,2026-01-03 18:00:00+00:00,temperature_c,51.43,°C,2026-S1,réelle,
EQ-STEAM-352,2026-01-03 18:00:00+00:00,temperature_c,53.76,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-03 20:00:00+00:00,vibration_mm_s,2.13,mm/s,2026-S1,réelle,
EQ-CAB-134,2026-01-04 00:00:00+00:00,temperature_c,55.97,°C,2026-S1,réelle,
EQ-CHILL-001,2026-01-04 00:00:00+00:00,temperature_c,52.24,°C,2026-S1,réelle,
EQ-CHILL-115,2026-01-04 00:00:00+00:00,temperature_c,58.78,°C,2026-S1,réelle,
EQ-CHILL-168,2026-01-04 00:00:00+00:00,temperature_c,61.06,°C,2026-S1,réelle,
EQ-CHILL-188,2026-01-04 00:00:00+00:00,temperature_c,61.02,°C,2026-S1,réelle,
EQ-CHILL-248,2026-01-04 00:00:00+00:00,temperature_c,49.67,°C,2026-S1,réelle,
EQ-COMP-002,2026-01-04 00:00:00+00:00,temperature_c,58.79,°C,2026-S1,réelle,
EQ-COMP-113,2026-01-04 00:00:00+00:00,temperature_c,66.45,°C,2026-S1,réelle,
EQ-COMP-233,2026-01-04 00:00:00+00:00,temperature_c,64.22,°C,2026-S1,réelle,
EQ-FAN-002,2026-01-04 00:00:00+00:00,vibration_mm_s,2.8,mm/s,2026-S1,réelle,
EQ-FAN-003,2026-01-04 00:00:00+00:00,vibration_mm_s,2.05,mm/s,2026-S1,réelle,
EQ-FAN-204,2026-01-04 00:00:00+00:00,vibration_mm_s,2.44,mm/s,2026-S1,réelle,
EQ-FAN-284,2026-01-04 00:00:00+00:00,vibration_mm_s,2.4,mm/s,2026-S1,réelle,
EQ-FAN-304,2026-01-04 00:00:00+00:00,vibration_mm_s,2.46,mm/s,2026-S1,réelle,
EQ-MIX-159,2026-01-04 00:00:00+00:00,vibration_mm_s,2.28,mm/s,2026-S1,réelle,
EQ-MIX-259,2026-01-04 00:00:00+00:00,vibration_mm_s,2.31,mm/s,2026-S1,réelle,
EQ-MIX-379,2026-01-04 00:00:00+00:00,vibration_mm_s,2.91,mm/s,2026-S1,réelle,
EQ-OVEN-001,2026-01-04 00:00:00+00:00,temperature_c,53.97,°C,2026-S1,réelle,
EQ-OVEN-123,2026-01-04 00:00:00+00:00,temperature_c,55.53,°C,2026-S1,réelle,
EQ-OVEN-223,2026-01-04 00:00:00+00:00,temperature_c,55.13,°C,2026-S1,réelle,
EQ-OVEN-366,2026-01-04 00:00:00+00:00,temperature_c,47.68,°C,2026-S1,réelle,
EQ-OVEN-386,2026-01-04 00:00:00+00:00,temperature_c,58.44,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-04 00:00:00+00:00,temperature_c,58.94,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-04 00:00:00+00:00,temperature_c,49.73,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-04 00:00:00+00:00,vibration_mm_s,3.02,mm/s,2026-S1,réelle,
EQ-PUMP-171,2026-01-04 00:00:00+00:00,temperature_c,61.11,°C,2026-S1,réelle,
EQ-PUMP-171,2026-01-04 00:00:00+00:00,vibration_mm_s,2.3,mm/s,2026-S1,réelle,
EQ-PUMP-350,2026-01-04 00:00:00+00:00,temperature_c,58.11,°C,2026-S1,réelle,
EQ-PUMP-350,2026-01-04 00:00:00+00:00,vibration_mm_s,3.8,mm/s,2026-S1,réelle,
EQ-ROBOT-358,2026-01-04 00:00:00+00:00,vibration_mm_s,2.63,mm/s,2026-S1,réelle,
EQ-SENSOR-305,2026-01-04 00:00:00+00:00,temperature_c,55.72,°C,2026-S1,réelle,
EQ-STEAM-341,2026-01-04 00:00:00+00:00,temperature_c,52.48,°C,2026-S1,réelle,
EQ-STEAM-352,2026-01-04 00:00:00+00:00,temperature_c,61.65,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-04 02:00:00+00:00,vibration_mm_s,2.79,mm/s,2026-S1,réelle,
EQ-CAB-134,2026-01-04 06:00:00+00:00,temperature_c,51.53,°C,2026-S1,réelle,
EQ-CHILL-001,2026-01-04 06:00:00+00:00,temperature_c,58.33,°C,2026-S1,réelle,
EQ-CHILL-115,2026-01-04 06:00:00+00:00,temperature_c,64.7,°C,2026-S1,réelle,
EQ-CHILL-168,2026-01-04 06:00:00+00:00,temperature_c,56.54,°C,2026-S1,réelle,
EQ-CHILL-188,2026-01-04 06:00:00+00:00,temperature_c,55.62,°C,2026-S1,réelle,
EQ-CHILL-248,2026-01-04 06:00:00+00:00,temperature_c,46.2,°C,2026-S1,réelle,
EQ-COMP-002,2026-01-04 06:00:00+00:00,temperature_c,63.31,°C,2026-S1,réelle,
EQ-COMP-113,2026-01-04 06:00:00+00:00,temperature_c,65.57,°C,2026-S1,réelle,
EQ-COMP-233,2026-01-04 06:00:00+00:00,temperature_c,57.7,°C,2026-S1,réelle,
EQ-FAN-002,2026-01-04 06:00:00+00:00,vibration_mm_s,2.76,mm/s,2026-S1,réelle,
EQ-FAN-003,2026-01-04 06:00:00+00:00,vibration_mm_s,2.85,mm/s,2026-S1,réelle,
EQ-FAN-204,2026-01-04 06:00:00+00:00,vibration_mm_s,2.98,mm/s,2026-S1,réelle,
EQ-FAN-284,2026-01-04 06:00:00+00:00,vibration_mm_s,2.48,mm/s,2026-S1,réelle,
EQ-FAN-304,2026-01-04 06:00:00+00:00,vibration_mm_s,2.6,mm/s,2026-S1,réelle,
EQ-MIX-159,2026-01-04 06:00:00+00:00,vibration_mm_s,3.24,mm/s,2026-S1,réelle,
EQ-MIX-259,2026-01-04 06:00:00+00:00,vibration_mm_s,2.31,mm/s,2026-S1,réelle,
EQ-MIX-379,2026-01-04 06:00:00+00:00,vibration_mm_s,2.41,mm/s,2026-S1,réelle,
EQ-OVEN-001,2026-01-04 06:00:00+00:00,temperature_c,50.23,°C,2026-S1,réelle,
EQ-OVEN-123,2026-01-04 06:00:00+00:00,temperature_c,51.96,°C,2026-S1,réelle,
EQ-OVEN-223,2026-01-04 06:00:00+00:00,temperature_c,62.28,°C,2026-S1,réelle,
EQ-OVEN-366,2026-01-04 06:00:00+00:00,temperature_c,44.96,°C,2026-S1,réelle,
EQ-OVEN-386,2026-01-04 06:00:00+00:00,temperature_c,64.44,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-04 06:00:00+00:00,temperature_c,60.18,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-04 06:00:00+00:00,temperature_c,53.08,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-04 06:00:00+00:00,vibration_mm_s,2.7,mm/s,2026-S1,réelle,
EQ-PUMP-171,2026-01-04 06:00:00+00:00,temperature_c,62.5,°C,2026-S1,réelle,
EQ-PUMP-171,2026-01-04 06:00:00+00:00,vibration_mm_s,2.81,mm/s,2026-S1,réelle,
EQ-PUMP-350,2026-01-04 06:00:00+00:00,temperature_c,64.79,°C,2026-S1,réelle,
EQ-PUMP-350,2026-01-04 06:00:00+00:00,vibration_mm_s,3.01,mm/s,2026-S1,réelle,
EQ-ROBOT-358,2026-01-04 06:00:00+00:00,vibration_mm_s,3.5,mm/s,2026-S1,réelle,
EQ-SENSOR-305,2026-01-04 06:00:00+00:00,temperature_c,59.33,°C,2026-S1,réelle,
EQ-STEAM-341,2026-01-04 06:00:00+00:00,temperature_c,60.68,°C,2026-S1,réelle,
EQ-STEAM-352,2026-01-04 06:00:00+00:00,temperature_c,59.67,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-04 08:00:00+00:00,vibration_mm_s,3.13,mm/s,2026-S1,réelle,
EQ-CAB-134,2026-01-04 12:00:00+00:00,temperature_c,48.79,°C,2026-S1,réelle,
EQ-CHILL-001,2026-01-04 12:00:00+00:00,temperature_c,58.95,°C,2026-S1,réelle,
EQ-CHILL-115,2026-01-04 12:00:00+00:00,temperature_c,60.21,°C,2026-S1,réelle,
EQ-CHILL-168,2026-01-04 12:00:00+00:00,temperature_c,52.85,°C,2026-S1,réelle,
EQ-CHILL-188,2026-01-04 12:00:00+00:00,temperature_c,50.68,°C,2026-S1,réelle,
EQ-CHILL-248,2026-01-04 12:00:00+00:00,temperature_c,51.45,°C,2026-S1,réelle,
EQ-COMP-002,2026-01-04 12:00:00+00:00,temperature_c,53.46,°C,2026-S1,réelle,
EQ-COMP-113,2026-01-04 12:00:00+00:00,temperature_c,57.14,°C,2026-S1,réelle,
EQ-COMP-233,2026-01-04 12:00:00+00:00,temperature_c,52.64,°C,2026-S1,réelle,
EQ-FAN-002,2026-01-04 12:00:00+00:00,vibration_mm_s,2.86,mm/s,2026-S1,réelle,
EQ-FAN-003,2026-01-04 12:00:00+00:00,vibration_mm_s,2.93,mm/s,2026-S1,réelle,
EQ-FAN-204,2026-01-04 12:00:00+00:00,vibration_mm_s,3.25,mm/s,2026-S1,réelle,
EQ-FAN-284,2026-01-04 12:00:00+00:00,vibration_mm_s,2.46,mm/s,2026-S1,réelle,
EQ-FAN-304,2026-01-04 12:00:00+00:00,vibration_mm_s,2.86,mm/s,2026-S1,réelle,
EQ-MIX-159,2026-01-04 12:00:00+00:00,vibration_mm_s,2.83,mm/s,2026-S1,réelle,
EQ-MIX-259,2026-01-04 12:00:00+00:00,vibration_mm_s,2.84,mm/s,2026-S1,réelle,
EQ-MIX-379,2026-01-04 12:00:00+00:00,vibration_mm_s,2.72,mm/s,2026-S1,réelle,
EQ-OVEN-001,2026-01-04 12:00:00+00:00,temperature_c,45.07,°C,2026-S1,réelle,
EQ-OVEN-123,2026-01-04 12:00:00+00:00,temperature_c,57.98,°C,2026-S1,réelle,
EQ-OVEN-223,2026-01-04 12:00:00+00:00,temperature_c,65.43,°C,2026-S1,réelle,
EQ-OVEN-366,2026-01-04 12:00:00+00:00,temperature_c,50.06,°C,2026-S1,réelle,
EQ-OVEN-386,2026-01-04 12:00:00+00:00,temperature_c,64.45,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-04 12:00:00+00:00,temperature_c,52.82,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-04 12:00:00+00:00,temperature_c,56.16,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-04 12:00:00+00:00,vibration_mm_s,2.53,mm/s,2026-S1,réelle,
EQ-PUMP-171,2026-01-04 12:00:00+00:00,temperature_c,55.5,°C,2026-S1,réelle,
EQ-PUMP-171,2026-01-04 12:00:00+00:00,vibration_mm_s,2.94,mm/s,2026-S1,réelle,
EQ-PUMP-350,2026-01-04 12:00:00+00:00,temperature_c,60.68,°C,2026-S1,réelle,
EQ-PUMP-350,2026-01-04 12:00:00+00:00,vibration_mm_s,2.4,mm/s,2026-S1,réelle,
EQ-ROBOT-358,2026-01-04 12:00:00+00:00,vibration_mm_s,2.84,mm/s,2026-S1,réelle,
EQ-SENSOR-305,2026-01-04 12:00:00+00:00,temperature_c,55.18,°C,2026-S1,réelle,
EQ-STEAM-341,2026-01-04 12:00:00+00:00,temperature_c,55.45,°C,2026-S1,réelle,
EQ-STEAM-352,2026-01-04 12:00:00+00:00,temperature_c,55.18,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-04 14:00:00+00:00,vibration_mm_s,2.45,mm/s,2026-S1,réelle,
EQ-CAB-134,2026-01-04 18:00:00+00:00,temperature_c,54.12,°C,2026-S1,réelle,
EQ-CHILL-001,2026-01-04 18:00:00+00:00,temperature_c,48.66,°C,2026-S1,réelle,
EQ-CHILL-115,2026-01-04 18:00:00+00:00,temperature_c,53.08,°C,2026-S1,réelle,
EQ-CHILL-168,2026-01-04 18:00:00+00:00,temperature_c,56.61,°C,2026-S1,réelle,
EQ-CHILL-188,2026-01-04 18:00:00+00:00,temperature_c,58.28,°C,2026-S1,réelle,
EQ-CHILL-248,2026-01-04 18:00:00+00:00,temperature_c,55.2,°C,2026-S1,réelle,
EQ-COMP-002,2026-01-04 18:00:00+00:00,temperature_c,53.74,°C,2026-S1,réelle,
EQ-COMP-113,2026-01-04 18:00:00+00:00,temperature_c,56.91,°C,2026-S1,réelle,
EQ-COMP-233,2026-01-04 18:00:00+00:00,temperature_c,57.04,°C,2026-S1,réelle,
EQ-FAN-002,2026-01-04 18:00:00+00:00,vibration_mm_s,2.58,mm/s,2026-S1,réelle,
EQ-FAN-003,2026-01-04 18:00:00+00:00,vibration_mm_s,2.69,mm/s,2026-S1,réelle,
EQ-FAN-204,2026-01-04 18:00:00+00:00,vibration_mm_s,2.72,mm/s,2026-S1,réelle,
EQ-FAN-284,2026-01-04 18:00:00+00:00,vibration_mm_s,2.49,mm/s,2026-S1,réelle,
EQ-FAN-304,2026-01-04 18:00:00+00:00,vibration_mm_s,2.45,mm/s,2026-S1,réelle,
EQ-MIX-159,2026-01-04 18:00:00+00:00,vibration_mm_s,2.36,mm/s,2026-S1,réelle,
EQ-MIX-259,2026-01-04 18:00:00+00:00,vibration_mm_s,2.23,mm/s,2026-S1,réelle,
EQ-MIX-379,2026-01-04 18:00:00+00:00,vibration_mm_s,2.93,mm/s,2026-S1,réelle,
EQ-OVEN-001,2026-01-04 18:00:00+00:00,temperature_c,48.93,°C,2026-S1,réelle,
EQ-OVEN-123,2026-01-04 18:00:00+00:00,temperature_c,59.19,°C,2026-S1,réelle,
EQ-OVEN-223,2026-01-04 18:00:00+00:00,temperature_c,57.26,°C,2026-S1,réelle,
EQ-OVEN-366,2026-01-04 18:00:00+00:00,temperature_c,53.28,°C,2026-S1,réelle,
EQ-OVEN-386,2026-01-04 18:00:00+00:00,temperature_c,61.37,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-04 18:00:00+00:00,temperature_c,52.86,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-04 18:00:00+00:00,temperature_c,47.39,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-04 18:00:00+00:00,vibration_mm_s,3.59,mm/s,2026-S1,réelle,
EQ-PUMP-171,2026-01-04 18:00:00+00:00,temperature_c,57.6,°C,2026-S1,réelle,
EQ-PUMP-171,2026-01-04 18:00:00+00:00,vibration_mm_s,3.13,mm/s,2026-S1,réelle,
EQ-PUMP-350,2026-01-04 18:00:00+00:00,temperature_c,56.28,°C,2026-S1,réelle,
EQ-PUMP-350,2026-01-04 18:00:00+00:00,vibration_mm_s,3.25,mm/s,2026-S1,réelle,
EQ-ROBOT-358,2026-01-04 18:00:00+00:00,vibration_mm_s,2.16,mm/s,2026-S1,réelle,
EQ-SENSOR-305,2026-01-04 18:00:00+00:00,temperature_c,51.95,°C,2026-S1,réelle,
EQ-STEAM-341,2026-01-04 18:00:00+00:00,temperature_c,51.41,°C,2026-S1,réelle,
EQ-STEAM-352,2026-01-04 18:00:00+00:00,temperature_c,54.99,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-04 20:00:00+00:00,vibration_mm_s,2.51,mm/s,2026-S1,réelle,
EQ-CAB-134,2026-01-05 00:00:00+00:00,temperature_c,62.62,°C,2026-S1,réelle,
EQ-CHILL-001,2026-01-05 00:00:00+00:00,temperature_c,53.26,°C,2026-S1,réelle,
EQ-CHILL-115,2026-01-05 00:00:00+00:00,temperature_c,59.82,°C,2026-S1,réelle,
EQ-CHILL-168,2026-01-05 00:00:00+00:00,temperature_c,62.27,°C,2026-S1,réelle,
EQ-CHILL-188,2026-01-05 00:00:00+00:00,temperature_c,62.08,°C,2026-S1,réelle,
EQ-CHILL-248,2026-01-05 00:00:00+00:00,temperature_c,51.0,°C,2026-S1,réelle,
EQ-COMP-002,2026-01-05 00:00:00+00:00,temperature_c,64.54,°C,2026-S1,réelle,
EQ-COMP-113,2026-01-05 00:00:00+00:00,temperature_c,67.41,°C,2026-S1,réelle,
EQ-COMP-233,2026-01-05 00:00:00+00:00,temperature_c,68.21,°C,2026-S1,réelle,
EQ-FAN-002,2026-01-05 00:00:00+00:00,vibration_mm_s,2.89,mm/s,2026-S1,réelle,
EQ-FAN-003,2026-01-05 00:00:00+00:00,vibration_mm_s,2.84,mm/s,2026-S1,réelle,
EQ-FAN-204,2026-01-05 00:00:00+00:00,vibration_mm_s,2.49,mm/s,2026-S1,réelle,
EQ-FAN-284,2026-01-05 00:00:00+00:00,vibration_mm_s,2.16,mm/s,2026-S1,réelle,
EQ-FAN-304,2026-01-05 00:00:00+00:00,vibration_mm_s,2.27,mm/s,2026-S1,réelle,
EQ-MIX-159,2026-01-05 00:00:00+00:00,vibration_mm_s,2.8,mm/s,2026-S1,réelle,
EQ-MIX-259,2026-01-05 00:00:00+00:00,vibration_mm_s,2.48,mm/s,2026-S1,réelle,
EQ-MIX-379,2026-01-05 00:00:00+00:00,vibration_mm_s,2.82,mm/s,2026-S1,réelle,
EQ-OVEN-001,2026-01-05 00:00:00+00:00,temperature_c,56.96,°C,2026-S1,réelle,
EQ-OVEN-123,2026-01-05 00:00:00+00:00,temperature_c,54.92,°C,2026-S1,réelle,
EQ-OVEN-223,2026-01-05 00:00:00+00:00,temperature_c,58.71,°C,2026-S1,réelle,
EQ-OVEN-366,2026-01-05 00:00:00+00:00,temperature_c,47.01,°C,2026-S1,réelle,
EQ-OVEN-386,2026-01-05 00:00:00+00:00,temperature_c,57.83,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-05 00:00:00+00:00,temperature_c,59.38,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-05 00:00:00+00:00,temperature_c,51.77,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-05 00:00:00+00:00,vibration_mm_s,3.6,mm/s,2026-S1,réelle,
EQ-PUMP-171,2026-01-05 00:00:00+00:00,temperature_c,65.65,°C,2026-S1,réelle,
EQ-PUMP-171,2026-01-05 00:00:00+00:00,vibration_mm_s,2.58,mm/s,2026-S1,réelle,
EQ-PUMP-350,2026-01-05 00:00:00+00:00,temperature_c,61.27,°C,2026-S1,réelle,
EQ-PUMP-350,2026-01-05 00:00:00+00:00,vibration_mm_s,3.23,mm/s,2026-S1,réelle,
EQ-ROBOT-358,2026-01-05 00:00:00+00:00,vibration_mm_s,2.85,mm/s,2026-S1,réelle,
EQ-SENSOR-305,2026-01-05 00:00:00+00:00,temperature_c,59.07,°C,2026-S1,réelle,
EQ-STEAM-341,2026-01-05 00:00:00+00:00,temperature_c,54.66,°C,2026-S1,réelle,
EQ-STEAM-352,2026-01-05 00:00:00+00:00,temperature_c,61.57,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-05 02:00:00+00:00,vibration_mm_s,3.05,mm/s,2026-S1,réelle,
EQ-CAB-134,2026-01-05 06:00:00+00:00,temperature_c,55.23,°C,2026-S1,réelle,
EQ-CHILL-001,2026-01-05 06:00:00+00:00,temperature_c,62.55,°C,2026-S1,réelle,
EQ-CHILL-115,2026-01-05 06:00:00+00:00,temperature_c,63.08,°C,2026-S1,réelle,
EQ-CHILL-168,2026-01-05 06:00:00+00:00,temperature_c,60.57,°C,2026-S1,réelle,
EQ-CHILL-188,2026-01-05 06:00:00+00:00,temperature_c,60.74,°C,2026-S1,réelle,
EQ-CHILL-248,2026-01-05 06:00:00+00:00,temperature_c,48.89,°C,2026-S1,réelle,
EQ-COMP-002,2026-01-05 06:00:00+00:00,temperature_c,61.98,°C,2026-S1,réelle,
EQ-COMP-113,2026-01-05 06:00:00+00:00,temperature_c,68.21,°C,2026-S1,réelle,
EQ-COMP-233,2026-01-05 06:00:00+00:00,temperature_c,58.75,°C,2026-S1,réelle,
EQ-FAN-002,2026-01-05 06:00:00+00:00,vibration_mm_s,3.3,mm/s,2026-S1,réelle,
EQ-FAN-003,2026-01-05 06:00:00+00:00,vibration_mm_s,2.59,mm/s,2026-S1,réelle,
EQ-FAN-204,2026-01-05 06:00:00+00:00,vibration_mm_s,3.0,mm/s,2026-S1,réelle,
EQ-FAN-284,2026-01-05 06:00:00+00:00,vibration_mm_s,2.71,mm/s,2026-S1,réelle,
EQ-FAN-304,2026-01-05 06:00:00+00:00,vibration_mm_s,2.2,mm/s,2026-S1,réelle,
EQ-MIX-159,2026-01-05 06:00:00+00:00,vibration_mm_s,2.7,mm/s,2026-S1,réelle,
EQ-MIX-259,2026-01-05 06:00:00+00:00,vibration_mm_s,2.7,mm/s,2026-S1,réelle,
EQ-MIX-379,2026-01-05 06:00:00+00:00,vibration_mm_s,2.99,mm/s,2026-S1,réelle,
EQ-OVEN-001,2026-01-05 06:00:00+00:00,temperature_c,51.06,°C,2026-S1,réelle,
EQ-OVEN-123,2026-01-05 06:00:00+00:00,temperature_c,53.96,°C,2026-S1,réelle,
EQ-OVEN-223,2026-01-05 06:00:00+00:00,temperature_c,63.59,°C,2026-S1,réelle,
EQ-OVEN-366,2026-01-05 06:00:00+00:00,temperature_c,47.34,°C,2026-S1,réelle,
EQ-OVEN-386,2026-01-05 06:00:00+00:00,temperature_c,64.13,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-05 06:00:00+00:00,temperature_c,62.74,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-05 06:00:00+00:00,temperature_c,59.85,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-05 06:00:00+00:00,vibration_mm_s,2.98,mm/s,2026-S1,réelle,
EQ-PUMP-171,2026-01-05 06:00:00+00:00,temperature_c,62.24,°C,2026-S1,réelle,
EQ-PUMP-171,2026-01-05 06:00:00+00:00,vibration_mm_s,2.78,mm/s,2026-S1,réelle,
EQ-PUMP-350,2026-01-05 06:00:00+00:00,temperature_c,65.58,°C,2026-S1,réelle,
EQ-PUMP-350,2026-01-05 06:00:00+00:00,vibration_mm_s,3.39,mm/s,2026-S1,réelle,
EQ-ROBOT-358,2026-01-05 06:00:00+00:00,vibration_mm_s,3.18,mm/s,2026-S1,réelle,
EQ-SENSOR-305,2026-01-05 06:00:00+00:00,temperature_c,59.55,°C,2026-S1,réelle,
EQ-STEAM-341,2026-01-05 06:00:00+00:00,temperature_c,58.26,°C,2026-S1,réelle,
EQ-STEAM-352,2026-01-05 06:00:00+00:00,temperature_c,62.48,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-05 08:00:00+00:00,vibration_mm_s,3.36,mm/s,2026-S1,réelle,
EQ-CAB-134,2026-01-05 12:00:00+00:00,temperature_c,52.97,°C,2026-S1,réelle,
EQ-CHILL-001,2026-01-05 12:00:00+00:00,temperature_c,61.39,°C,2026-S1,réelle,
EQ-CHILL-115,2026-01-05 12:00:00+00:00,temperature_c,60.09,°C,2026-S1,réelle,
EQ-CHILL-168,2026-01-05 12:00:00+00:00,temperature_c,55.35,°C,2026-S1,réelle,
EQ-CHILL-188,2026-01-05 12:00:00+00:00,temperature_c,55.25,°C,2026-S1,réelle,
EQ-CHILL-248,2026-01-05 12:00:00+00:00,temperature_c,54.22,°C,2026-S1,réelle,
EQ-COMP-002,2026-01-05 12:00:00+00:00,temperature_c,55.45,°C,2026-S1,réelle,
EQ-COMP-113,2026-01-05 12:00:00+00:00,temperature_c,58.21,°C,2026-S1,réelle,
EQ-COMP-233,2026-01-05 12:00:00+00:00,temperature_c,53.94,°C,2026-S1,réelle,
EQ-FAN-002,2026-01-05 12:00:00+00:00,vibration_mm_s,2.85,mm/s,2026-S1,réelle,
EQ-FAN-003,2026-01-05 12:00:00+00:00,vibration_mm_s,2.89,mm/s,2026-S1,réelle,
EQ-FAN-204,2026-01-05 12:00:00+00:00,vibration_mm_s,3.5,mm/s,2026-S1,réelle,
EQ-FAN-284,2026-01-05 12:00:00+00:00,vibration_mm_s,2.89,mm/s,2026-S1,réelle,
EQ-FAN-304,2026-01-05 12:00:00+00:00,vibration_mm_s,3.12,mm/s,2026-S1,réelle,
EQ-MIX-159,2026-01-05 12:00:00+00:00,vibration_mm_s,2.74,mm/s,2026-S1,réelle,
EQ-MIX-259,2026-01-05 12:00:00+00:00,vibration_mm_s,2.56,mm/s,2026-S1,réelle,
EQ-MIX-379,2026-01-05 12:00:00+00:00,vibration_mm_s,2.99,mm/s,2026-S1,réelle,
EQ-OVEN-001,2026-01-05 12:00:00+00:00,temperature_c,46.24,°C,2026-S1,réelle,
EQ-OVEN-123,2026-01-05 12:00:00+00:00,temperature_c,60.3,°C,2026-S1,réelle,
EQ-OVEN-223,2026-01-05 12:00:00+00:00,temperature_c,66.88,°C,2026-S1,réelle,
EQ-OVEN-366,2026-01-05 12:00:00+00:00,temperature_c,53.31,°C,2026-S1,réelle,
EQ-OVEN-386,2026-01-05 12:00:00+00:00,temperature_c,66.83,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-05 12:00:00+00:00,temperature_c,55.62,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-05 12:00:00+00:00,temperature_c,56.65,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-05 12:00:00+00:00,vibration_mm_s,2.72,mm/s,2026-S1,réelle,
EQ-PUMP-171,2026-01-05 12:00:00+00:00,temperature_c,57.78,°C,2026-S1,réelle,
EQ-PUMP-171,2026-01-05 12:00:00+00:00,vibration_mm_s,3.36,mm/s,2026-S1,réelle,
EQ-PUMP-350,2026-01-05 12:00:00+00:00,temperature_c,59.31,°C,2026-S1,réelle,
EQ-PUMP-350,2026-01-05 12:00:00+00:00,vibration_mm_s,2.72,mm/s,2026-S1,réelle,
EQ-ROBOT-358,2026-01-05 12:00:00+00:00,vibration_mm_s,2.99,mm/s,2026-S1,réelle,
EQ-SENSOR-305,2026-01-05 12:00:00+00:00,temperature_c,54.08,°C,2026-S1,réelle,
EQ-STEAM-341,2026-01-05 12:00:00+00:00,temperature_c,59.44,°C,2026-S1,réelle,
EQ-STEAM-352,2026-01-05 12:00:00+00:00,temperature_c,53.88,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-05 14:00:00+00:00,vibration_mm_s,2.98,mm/s,2026-S1,réelle,
EQ-CAB-134,2026-01-05 18:00:00+00:00,temperature_c,56.07,°C,2026-S1,réelle,
EQ-CHILL-001,2026-01-05 18:00:00+00:00,temperature_c,53.76,°C,2026-S1,réelle,
EQ-CHILL-115,2026-01-05 18:00:00+00:00,temperature_c,57.49,°C,2026-S1,réelle,
EQ-CHILL-168,2026-01-05 18:00:00+00:00,temperature_c,59.71,°C,2026-S1,réelle,
EQ-CHILL-188,2026-01-05 18:00:00+00:00,temperature_c,60.83,°C,2026-S1,réelle,
EQ-CHILL-248,2026-01-05 18:00:00+00:00,temperature_c,57.97,°C,2026-S1,réelle,
EQ-COMP-002,2026-01-05 18:00:00+00:00,temperature_c,56.71,°C,2026-S1,réelle,
EQ-COMP-113,2026-01-05 18:00:00+00:00,temperature_c,59.18,°C,2026-S1,réelle,
EQ-COMP-233,2026-01-05 18:00:00+00:00,temperature_c,58.17,°C,2026-S1,réelle,
