source_file,row_identifier,rule_id,column,observed_value,reason,decision
sensor_readings.csv,EQ-COMP-233|2026-01-20 12:00:00|temperature_c,R-SEN-002,timestamp,2026-01-20 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-20 18:00:00|temperature_c,R-SEN-002,timestamp,2026-01-20 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-21 00:00:00|temperature_c,R-SEN-002,timestamp,2026-01-21 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-21 06:00:00|temperature_c,R-SEN-002,timestamp,2026-01-21 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-21 12:00:00|temperature_c,R-SEN-002,timestamp,2026-01-21 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-21 18:00:00|temperature_c,R-SEN-002,timestamp,2026-01-21 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-22 00:00:00|temperature_c,R-SEN-002,timestamp,2026-01-22 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-22 06:00:00|temperature_c,R-SEN-002,timestamp,2026-01-22 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-22 12:00:00|temperature_c,R-SEN-002,timestamp,2026-01-22 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-22 18:00:00|temperature_c,R-SEN-002,timestamp,2026-01-22 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-23 00:00:00|temperature_c,R-SEN-002,timestamp,2026-01-23 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-23 06:00:00|temperature_c,R-SEN-002,timestamp,2026-01-23 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-23 12:00:00|temperature_c,R-SEN-002,timestamp,2026-01-23 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-23 18:00:00|temperature_c,R-SEN-002,timestamp,2026-01-23 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-24 00:00:00|temperature_c,R-SEN-002,timestamp,2026-01-24 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-24 06:00:00|temperature_c,R-SEN-002,timestamp,2026-01-24 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-24 12:00:00|temperature_c,R-SEN-002,timestamp,2026-01-24 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-24 18:00:00|temperature_c,R-SEN-002,timestamp,2026-01-24 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-25 00:00:00|temperature_c,R-SEN-002,timestamp,2026-01-25 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-25 06:00:00|temperature_c,R-SEN-002,timestamp,2026-01-25 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-25 12:00:00|temperature_c,R-SEN-002,timestamp,2026-01-25 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-25 18:00:00|temperature_c,R-SEN-002,timestamp,2026-01-25 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-26 00:00:00|temperature_c,R-SEN-002,timestamp,2026-01-26 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-26 06:00:00|temperature_c,R-SEN-002,timestamp,2026-01-26 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-26 12:00:00|temperature_c,R-SEN-002,timestamp,2026-01-26 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-26 18:00:00|temperature_c,R-SEN-002,timestamp,2026-01-26 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-27 00:00:00|temperature_c,R-SEN-002,timestamp,2026-01-27 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-27 06:00:00|temperature_c,R-SEN-002,timestamp,2026-01-27 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-27 12:00:00|temperature_c,R-SEN-002,timestamp,2026-01-27 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-27 18:00:00|temperature_c,R-SEN-002,timestamp,2026-01-27 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-28 00:00:00|temperature_c,R-SEN-002,timestamp,2026-01-28 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-28 06:00:00|temperature_c,R-SEN-002,timestamp,2026-01-28 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-28 12:00:00|temperature_c,R-SEN-002,timestamp,2026-01-28 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-28 18:00:00|temperature_c,R-SEN-002,timestamp,2026-01-28 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-29 00:00:00|temperature_c,R-SEN-002,timestamp,2026-01-29 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-29 06:00:00|temperature_c,R-SEN-002,timestamp,2026-01-29 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-29 12:00:00|temperature_c,R-SEN-002,timestamp,2026-01-29 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-29 18:00:00|temperature_c,R-SEN-002,timestamp,2026-01-29 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-30 00:00:00|temperature_c,R-SEN-002,timestamp,2026-01-30 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-30 06:00:00|temperature_c,R-SEN-002,timestamp,2026-01-30 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-30 12:00:00|temperature_c,R-SEN-002,timestamp,2026-01-30 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-30 18:00:00|temperature_c,R-SEN-002,timestamp,2026-01-30 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-31 00:00:00|temperature_c,R-SEN-002,timestamp,2026-01-31 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-31 06:00:00|temperature_c,R-SEN-002,timestamp,2026-01-31 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-31 12:00:00|temperature_c,R-SEN-002,timestamp,2026-01-31 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-01-31 18:00:00|temperature_c,R-SEN-002,timestamp,2026-01-31 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-01 00:00:00|temperature_c,R-SEN-002,timestamp,2026-02-01 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-01 06:00:00|temperature_c,R-SEN-002,timestamp,2026-02-01 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-01 12:00:00|temperature_c,R-SEN-002,timestamp,2026-02-01 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-01 18:00:00|temperature_c,R-SEN-002,timestamp,2026-02-01 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-02 00:00:00|temperature_c,R-SEN-002,timestamp,2026-02-02 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-02 06:00:00|temperature_c,R-SEN-002,timestamp,2026-02-02 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-02 12:00:00|temperature_c,R-SEN-002,timestamp,2026-02-02 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-02 18:00:00|temperature_c,R-SEN-002,timestamp,2026-02-02 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-03 00:00:00|temperature_c,R-SEN-002,timestamp,2026-02-03 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-03 06:00:00|temperature_c,R-SEN-002,timestamp,2026-02-03 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-03 12:00:00|temperature_c,R-SEN-002,timestamp,2026-02-03 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-03 18:00:00|temperature_c,R-SEN-002,timestamp,2026-02-03 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-04 00:00:00|temperature_c,R-SEN-002,timestamp,2026-02-04 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-04 06:00:00|temperature_c,R-SEN-002,timestamp,2026-02-04 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-04 12:00:00|temperature_c,R-SEN-002,timestamp,2026-02-04 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-04 18:00:00|temperature_c,R-SEN-002,timestamp,2026-02-04 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-05 00:00:00|temperature_c,R-SEN-002,timestamp,2026-02-05 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-05 06:00:00|temperature_c,R-SEN-002,timestamp,2026-02-05 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-05 12:00:00|temperature_c,R-SEN-002,timestamp,2026-02-05 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-05 18:00:00|temperature_c,R-SEN-002,timestamp,2026-02-05 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-06 00:00:00|temperature_c,R-SEN-002,timestamp,2026-02-06 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-06 06:00:00|temperature_c,R-SEN-002,timestamp,2026-02-06 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-06 12:00:00|temperature_c,R-SEN-002,timestamp,2026-02-06 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-06 18:00:00|temperature_c,R-SEN-002,timestamp,2026-02-06 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-07 00:00:00|temperature_c,R-SEN-002,timestamp,2026-02-07 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-07 06:00:00|temperature_c,R-SEN-002,timestamp,2026-02-07 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-07 12:00:00|temperature_c,R-SEN-002,timestamp,2026-02-07 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-07 18:00:00|temperature_c,R-SEN-002,timestamp,2026-02-07 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-08 00:00:00|temperature_c,R-SEN-002,timestamp,2026-02-08 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-08 06:00:00|temperature_c,R-SEN-002,timestamp,2026-02-08 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-08 12:00:00|temperature_c,R-SEN-002,timestamp,2026-02-08 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-08 18:00:00|temperature_c,R-SEN-002,timestamp,2026-02-08 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-09 00:00:00|temperature_c,R-SEN-002,timestamp,2026-02-09 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-09 06:00:00|temperature_c,R-SEN-002,timestamp,2026-02-09 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-09 12:00:00|temperature_c,R-SEN-002,timestamp,2026-02-09 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-09 18:00:00|temperature_c,R-SEN-002,timestamp,2026-02-09 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-10 00:00:00|temperature_c,R-SEN-002,timestamp,2026-02-10 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-10 06:00:00|temperature_c,R-SEN-002,timestamp,2026-02-10 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-10 12:00:00|temperature_c,R-SEN-002,timestamp,2026-02-10 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-10 18:00:00|temperature_c,R-SEN-002,timestamp,2026-02-10 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-11 00:00:00|temperature_c,R-SEN-002,timestamp,2026-02-11 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-11 06:00:00|temperature_c,R-SEN-002,timestamp,2026-02-11 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-11 12:00:00|temperature_c,R-SEN-002,timestamp,2026-02-11 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-11 18:00:00|temperature_c,R-SEN-002,timestamp,2026-02-11 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-12 00:00:00|temperature_c,R-SEN-002,timestamp,2026-02-12 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-12 06:00:00|temperature_c,R-SEN-002,timestamp,2026-02-12 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-12 12:00:00|temperature_c,R-SEN-002,timestamp,2026-02-12 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-12 18:00:00|temperature_c,R-SEN-002,timestamp,2026-02-12 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-13 00:00:00|temperature_c,R-SEN-002,timestamp,2026-02-13 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-13 06:00:00|temperature_c,R-SEN-002,timestamp,2026-02-13 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-13 12:00:00|temperature_c,R-SEN-002,timestamp,2026-02-13 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-13 18:00:00|temperature_c,R-SEN-002,timestamp,2026-02-13 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-14 00:00:00|temperature_c,R-SEN-002,timestamp,2026-02-14 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-14 06:00:00|temperature_c,R-SEN-002,timestamp,2026-02-14 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-14 12:00:00|temperature_c,R-SEN-002,timestamp,2026-02-14 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-14 18:00:00|temperature_c,R-SEN-002,timestamp,2026-02-14 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-15 00:00:00|temperature_c,R-SEN-002,timestamp,2026-02-15 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-15 06:00:00|temperature_c,R-SEN-002,timestamp,2026-02-15 06:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-15 12:00:00|temperature_c,R-SEN-002,timestamp,2026-02-15 12:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-15 18:00:00|temperature_c,R-SEN-002,timestamp,2026-02-15 18:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
sensor_readings.csv,EQ-COMP-233|2026-02-16 00:00:00|temperature_c,R-SEN-002,timestamp,2026-02-16 00:00:00,Horodatage sans fuseau — interprete en UTC (hypothese tracee),valeur_normalisee
